,Nome,Esfera,Ente federativo,Cargo (ultima alteração),Partido,Twitter,Facebook,FacebookID,Data início,Data término,Twitterid
293,Luciano Ducci,Estadual,Paraná,Deputado Federal eleito,PSB,lucianoducci,,id409540602424777,07/10/2018,-,136004062
294,Luis Felipe Bonatto Francischini,Estadual,Paraná,Deputado Federal eleito,PSL,ffrancischini_,,id299601453506451,07/10/2018,-,290475286
295,Luisa Dos Santos Silveira,Estadual,Paraná,Deputado Federal eleito,PTB,canzianialex,,id399652257173565,07/10/2018,-,57641073
296,Luiz Goularte Alves,Estadual,Paraná,Deputado Federal eleito,PRB,,,id352566814808427,07/10/2018,-,
297,Luiz Hiloshi Nishimori,Estadual,Paraná,Deputado Federal eleito,Estado do Paraná,luiznishimori,,id660410357307599,07/10/2018,-,77201350
298,Nelsi Coguetto Maria,Estadual,Paraná,Deputado Federal eleito,PSD,,,id257661164401899,07/10/2018,-,
299,Ney Leprevost Neto,Estadual,Paraná,Deputado Federal eleito,PSD,neyleprevost,,id128327663956877,07/10/2018,-,53163365
300,Oriovisto Guimaraes,Estadual,Paraná,Senador eleito,PODE,,,id2078856135695787,07/10/2018,-,
301,Paulo Eduardo Lima Martins,Estadual,Paraná,Deputado Federal eleito,PSC,paulomartins10,,id766832426669323,07/10/2018,-,36714942
302,Pedro Deboni Lupion Mello,Estadual,Paraná,Deputado Federal eleito,DEM,dep_pedrolupion,,id600910850022315,07/10/2018,-,15022409
303,Ricardo Jose Magalhães Barros,Estadual,Paraná,Deputado Federal eleito,PP,ricardobarrospp,,id800038830018182,07/10/2018,-,50101324
304,Rubens Bueno,Estadual,Paraná,Deputado Federal eleito,PPS,rubensbuenopps,,id549765801726215,07/10/2018,-,43260429
305,Sandro Alex Cruz De Oliveira,Estadual,Paraná,Deputado Federal eleito,PSD,sandroalex5555,,id221883301230197,07/10/2018,-,160554168
306,Sergio De Souza,Estadual,Paraná,Deputado Federal eleito,MDB,_sergiosouza,,id533495260042236,07/10/2018,-,317973567
307,Andre Carlos Alves De Paula Filho,Estadual,Pernambuco,Deputado Federal eleito,PSD,,,id170967903096207,07/10/2018,-,
308,Andre Ferreira Rodrigues,Estadual,Pernambuco,Deputado Federal eleito,PSC,,,id345425238826528,07/10/2018,-,
309,Augusto Rodrigues Coutinho De Melo,Estadual,Pernambuco,Deputado Federal eleito,SOLIDARIEDADE,augustocmelo,,id659203737425877,07/10/2018,-,56480030
310,Daniel Pires Coelho,Estadual,Pernambuco,Deputado Federal eleito,PPS,danielcoelho23,,id142142725852014,07/10/2018,-,44499500
311,Danilo Jorge De Barros Cabral,Estadual,Pernambuco,Deputado Federal eleito,PSB,danilocabral__,,id297853750374882,07/10/2018,-,712446730856505345
312,Eduardo Henrique Da Fonte De Albuquerque Silva,Estadual,Pernambuco,Deputado Federal eleito,PP,eduardodafonte,,id194138040740933,07/10/2018,-,36540166
313,Felipe Augusto Lyra Carreras,Estadual,Pernambuco,Deputado Federal eleito,PSB,felipecarreras,,id685135528216748,07/10/2018,-,122184686
314,Fernando Bezerra De Souza Coelho Filho,Estadual,Pernambuco,Deputado Federal eleito,DEM,fbcfilho,,id642849045735037,07/10/2018,-,59323812
315,Fernando Monteiro De Albuquerque,Estadual,Pernambuco,Deputado Federal eleito,PP,,,id617414551660433,07/10/2018,-,
316,Fernando Rodolfo Tenorio De Vasconcelos,Estadual,Pernambuco,Deputado Federal eleito,PHS,,,id458071071234028,07/10/2018,-,
317,Francisco Eurico Da Silva,Estadual,Pernambuco,Deputado Federal eleito,PATRI,,,id203543366481082,07/10/2018,-,
318,Francisco Tadeu Barbosa De Alencar,Estadual,Pernambuco,Deputado Federal eleito,PSB,,,id1494712497406878,07/10/2018,-,
319,Humberto Sérgio Costa Lima,Estadual,Pernambuco,Senador eleito,PT,senadorhumberto,,id174217422747805,07/10/2018,-,76049312
320,Jarbas De Andrade Vasconcelos,Estadual,Pernambuco,Senador eleito,MDB,,,id244015588958951,07/10/2018,-,
321,João Henrique De Andrade Lima Campos,Estadual,Pernambuco,Deputado Federal eleito,PSB,,,id354452078324576,07/10/2018,-,
322,José Carlos Veras Dos Santos,Estadual,Pernambuco,Deputado Federal eleito,PT,carlosveras1314,,id1786634154947205,07/10/2018,-,3010698441
323,Luciano Caldas Bivar,Estadual,Pernambuco,Deputado Federal eleito,PSL,bivar1717,,id1936584456566504,07/10/2018,-,2548083266
324,Luiz Gonzaga Patriota,Estadual,Pernambuco,Deputado Federal eleito,PSB,,,id258656010969084,07/10/2018,-,
325,Marília Valença Rocha Arraes De Alencar,Estadual,Pernambuco,Deputado Federal eleito,PT,mariliaarraes,,id268217989858817,07/10/2018,-,90309661
326,Ossesio Jose Da Silva,Estadual,Pernambuco,Deputado Federal eleito,PRB,ossesio_silva,,id1423302547943644,07/10/2018,-,105435907
327,Raul Jean Louis Henry Junior,Estadual,Pernambuco,Deputado Federal eleito,MDB,raulhenry,,id228058993888678,07/10/2018,-,14095467
328,Renildo Vasconcelos Calheiros,Estadual,Pernambuco,Deputado Federal eleito,PC do B,renildo,,id398858610176824,07/10/2018,-,14160928
329,Ricardo Teobaldo Cavalcanti,Estadual,Pernambuco,Deputado Federal eleito,PODE,psdbricardo45,,id1499477190264031,07/10/2018,-,714886848
330,Sebastião Ignacio De Oliveira Junior,Estadual,Pernambuco,Deputado Federal eleito,Estado do Paraná,sebastiao_os,,id327809493986518,07/10/2018,-,2433556256
331,Silvio Serafim Costa Filho,Estadual,Pernambuco,Deputado Federal eleito,PRB,silvio_cfilho,,id140347022821700,07/10/2018,-,115657305
332,Túlio Gadelha Sales De Melo,Estadual,Pernambuco,Deputado Federal eleito,PDT,tuliogadelha,,id288353518218458,07/10/2018,-,71456987
333,Wolney Queiroz Maciel,Estadual,Pernambuco,Deputado Federal eleito,PDT,wolneyqueirozm,,id200496276973701,07/10/2018,-,92341904
334,Átila Freitas Lira,Estadual,Piauí,Deputado Federal eleito,PSB,deputadoatila,,id457829930992678,07/10/2018,-,2196797885
335,Ciro Nogueira Lima Filho,Estadual,Piauí,Senador eleito,PP,ciro_nogueira,,id274527822566791,07/10/2018,-,67098726
336,Fábio Abreu Costa,Estadual,Piauí,Deputado Federal eleito,Estado do Paraná,depfabioabreu,,id754507077922852,07/10/2018,-,1024385363928932352
337,Flavio Rodrigues Nogueira,Estadual,Piauí,Deputado Federal eleito,PDT,,,id775240779164982,07/10/2018,-,
338,Francisco De Assis Carvalho Gonçalves,Estadual,Piauí,Deputado Federal eleito,PT,assis_carvalho,,id195774537238903,07/10/2018,-,93881939
339,Iracema Maria Portella Nunes Nogueira Lima,Estadual,Piauí,Deputado Federal eleito,PP,iracemaportela,,id144619715634355,07/10/2018,-,90240751
340,Julio Cesar De Carvalho Lima,Estadual,Piauí,Deputado Federal eleito,PSD,,,id632328833469006,07/10/2018,-,
341,Marcelo Costa E Castro,Estadual,Piauí,Senador eleito,MDB,marcelocastropi,,id294607987354763,07/10/2018,-,125822264
342,Marcos Aurelio Padua Ribeiro Gonçalves De Sampaio,Estadual,Piauí,Deputado Federal eleito,MDB,,,id1801195713329254,07/10/2018,-,
343,Margarete De Castro Coelho,Estadual,Piauí,Deputado Federal eleito,PP,margaretcoelho,,id1389530231308188,07/10/2018,-,163975944
344,Marina Santos Batista Dias,Estadual,Piauí,Deputado Federal eleito,PTC,,,id197969200917697,07/10/2018,-,
345,Rejane Ribeiro Sousa Dias,Estadual,Piauí,Deputado Federal eleito,PT,rejane_dias,,id228793677312107,07/10/2018,-,142298842
346,Alessandro Lucciola Molon,Estadual,Rio de Janeiro,Deputado Federal eleito,PSB,alessandromolon,,id271075406319289,07/10/2018,-,45953391
347,Alexandre Augustus Serfiotis,Estadual,Rio de Janeiro,Deputado Federal eleito,PSD,aleserfiotis,,id539267906164443,07/10/2018,-,2613514056
348,Altineu Cortes Freitas Coutinho,Estadual,Rio de Janeiro,Deputado Federal eleito,Estado do Paraná,altineu,,id494760090676746,07/10/2018,-,47991805
349,Antônio Da Luz Furtado,Estadual,Rio de Janeiro,Deputado Federal eleito,PSL,,,id727938674013176,07/10/2018,-,
350,Arolde De Oliveira,Estadual,Rio de Janeiro,Senador eleito,PSD,aroldeoliveira,,id118527194965589,07/10/2018,-,22927142
351,Aureo Lidio Moreira Ribeiro,Estadual,Rio de Janeiro,Deputado Federal eleito,SOLIDARIEDADE,,,id187682584611376,07/10/2018,-,
352,Benedita Souza Da Silva Sampaio,Estadual,Rio de Janeiro,Deputado Federal eleito,PT,dasilvabenedita,,id,07/10/2018,-,75060031
353,Carlos Roberto Coelho De Mattos Júnior,Estadual,Rio de Janeiro,Deputado Federal eleito,PSL,carlosjordy,,id522126697963113,07/10/2018,-,82271629
354,Christine Nogueira Dos Reis Tonietto,Estadual,Rio de Janeiro,Deputado Federal eleito,PSL,,,id1719701718110409,07/10/2018,-,
355,Christino Áureo Da Silva,Estadual,Rio de Janeiro,Deputado Federal eleito,PP,christinoaureo,,id933754649994946,07/10/2018,-,63217728
356,Clarissa Garotinho Barros Assed Matheus De Oliveira,Estadual,Rio de Janeiro,Deputado Federal eleito,PROS,dep_clarissa,,id381544615216928,07/10/2018,-,23790057
357,Daniel Lucio Da Silveira,Estadual,Rio de Janeiro,Deputado Federal eleito,PSL,danielpmerj,,id1233730513413646,07/10/2018,-,912492779669999616
358,Daniela Mote De Souza Carneiro,Estadual,Rio de Janeiro,Deputado Federal eleito,MDB,danielawaguinho,,id300746857005170,07/10/2018,-,869919798767091712
359,Fabiana Silva De Souza,Estadual,Rio de Janeiro,Deputado Federal eleito,PSL,majorfabiana46,,id655681851469144,07/10/2018,-,1035268511055196160
360,Felício Laterça De Almeida,Estadual,Rio de Janeiro,Deputado Federal eleito,PSL,,,id267243340701984,07/10/2018,-,
361,Flávio Nantes Bolsonaro,Estadual,Rio de Janeiro,Senador eleito,PSL,flaviobolsonaro,,id156951837773645,07/10/2018,-,40053694
362,Flordelis Dos Santos De Souza,Estadual,Rio de Janeiro,Deputado Federal eleito,PSD,Flordelismk,,id411572872310624,07/10/2018,-,176481688
363,Francisco Jose D'Angelo Pinto,Estadual,Rio de Janeiro,Deputado Federal eleito,PDT,chico_dangelo,,id599650263486865,07/10/2018,-,156372899
364,Gelson De Azevedo Almeida,Estadual,Rio de Janeiro,Deputado Federal eleito,PHS,,,id634950393544138,07/10/2018,-,
365,Glauber De Medeiros Braga,Estadual,Rio de Janeiro,Deputado Federal eleito,PSOL,glauber_braga,,id158198544337175,07/10/2018,-,65720380
366,Gutemberg Reis De Oliveira,Estadual,Rio de Janeiro,Deputado Federal eleito,MDB,guth_reis,,id252586015156597,07/10/2018,-,987482475071930369
367,Helio Fernando Barbosa Lopes,Estadual,Rio de Janeiro,Deputado Federal eleito,PSL,,,id517712008679531,07/10/2018,-,
368,Hugo Leal Melo Da Silva,Estadual,Rio de Janeiro,Deputado Federal eleito,PSD,dephugoleal,,id467555009943362,07/10/2018,-,57771926
369,Jandira Feghali,Estadual,Rio de Janeiro,Deputado Federal eleito,PC do B,jandira_feghali,,id208153919219278,07/10/2018,-,39116717
370,Jean Wyllys De Matos Santos,Estadual,Rio de Janeiro,Deputado Federal eleito,PSOL,jeanwyllys_real,,id163566147024734,07/10/2018,-,111123176
371,João Carlos Soares Gurgel,Estadual,Rio de Janeiro,Deputado Federal eleito,PSL,gurgelsoares,,id262677440504362,07/10/2018,-,245320150
372,João Francisco Inácio Brazão,Estadual,Rio de Janeiro,Deputado Federal eleito,AVANTE,brazaochiquinho,,id564150546986457,07/10/2018,-,3385140125
373,Joziel Ferreira Carlos,Estadual,Rio de Janeiro,Deputado Federal eleito,PSL,,,id894000897416455,07/10/2018,-,
374,Lourival Gomes De Almeida,Estadual,Rio de Janeiro,Deputado Federal eleito,PSL,,,id166734243873930,07/10/2018,-,
375,Luiz Antonio Da Costa Carvalho Correa Da Silva,Estadual,Rio de Janeiro,Deputado Federal eleito,DC,,,id461990540812267,07/10/2018,-,
376,Luiz Antonio De Souza Teixeira Júnior,Estadual,Rio de Janeiro,Deputado Federal eleito,PP,,,id153186802182309,07/10/2018,-,
377,Luiz Eduardo Carneiro Da Silva De Souza Lima,Estadual,Rio de Janeiro,Deputado Federal eleito,PSL,oficialluizlima,,id1827699960809554,07/10/2018,-,966061552943222785
378,Marcelo Calero Faria Garcia,Estadual,Rio de Janeiro,Deputado Federal eleito,PPS,caleromarcelo,,id1021233484565650,07/10/2018,-,47835702
379,Marcelo Ribeiro Freixo,Estadual,Rio de Janeiro,Deputado Federal eleito,PSOL,marcelofreixo,,id128416167198648,07/10/2018,-,45870897
380,Márcio Da Silveira Labre,Estadual,Rio de Janeiro,Deputado Federal eleito,PSL,marciolabre,,id461487867568300,07/10/2018,-,2401917402
381,Otoni Moura De Paulo Junior,Estadual,Rio de Janeiro,Deputado Federal eleito,PSC,OtoniDepFederal,,id190411254444841,07/10/2018,-,330770436
382,Paulo Gustavo Ganime Alves Teixeira,Estadual,Rio de Janeiro,Deputado Federal eleito,NOVO,pauloganime,,id122316191701353,07/10/2018,-,25537494
383,Paulo Sergio Ramos Barboza,Estadual,Rio de Janeiro,Deputado Federal eleito,PDT,pauloramosdep,,id,07/10/2018,-,834125429153882112
384,Pedro Paulo Carvalho Teixeira,Estadual,Rio de Janeiro,Deputado Federal eleito,DEM,pedropaulo,,id249383531739005,07/10/2018,-,43189774
385,Rodrigo Felinto Ibarra Epitácio Maia,Estadual,Rio de Janeiro,Deputado Federal eleito,DEM,rodrigomaia,,id194263324017292,07/10/2018,-,35260027
386,Rogerio Teixeira Junior,Estadual,Rio de Janeiro,Deputado Federal eleito,DEM,juninhodopneu,,id600557210105330,07/10/2018,-,763748507853459456
387,Rosangela De Souza Gomes,Estadual,Rio de Janeiro,Deputado Federal eleito,PRB,rosangelasgomes,,id824390270907057,07/10/2018,-,155586850
388,Soraya Alencar Dos Santos,Estadual,Rio de Janeiro,Deputado Federal eleito,Estado do Paraná,sorayasantos,,id302189129958774,07/10/2018,-,4052741685
389,Sóstenes Silva Cavalcante,Estadual,Rio de Janeiro,Deputado Federal eleito,DEM,depsostenes,,id175865939276344,07/10/2018,-,298308683
390,Taliria Petrone Soares,Estadual,Rio de Janeiro,Deputado Federal eleito,PSOL,taliriapetrone,,id765667336867771,07/10/2018,-,103704608
391,Vinicius Medeiros Farah,Estadual,Rio de Janeiro,Deputado Federal eleito,MDB,vinicius_farah,,id569212716487683,07/10/2018,-,308685714
392,Wagner Montes Dos Santos,Estadual,Rio de Janeiro,Deputado Federal eleito,PRB,depwagnermontes,,id165876130166346,07/10/2018,-,64801214
393,Wladimir Barros Assed Matheus De Oliveira,Estadual,Rio de Janeiro,Deputado Federal eleito,PRP,,,id289873757814160,07/10/2018,-,
394,Eann Styvenson Valentim Mendes,Estadual,Rio Grande do Norte,Senador eleito,REDE,,,id729392980520143,07/10/2018,-,
395,Elieser Girao Monteiro Filho,Estadual,Rio Grande do Norte,Deputado Federal eleito,PSL,generalgirao,,id588520408170543,07/10/2018,-,841700087143288832
396,Fábio Salustino Mesquita De Faria,Estadual,Rio Grande do Norte,Deputado Federal eleito,PSD,fabiofaria5555,,id224408284297413,07/10/2018,-,51827346
397,Fernando Wanderley Vargas Da Silva,Estadual,Rio Grande do Norte,Deputado Federal eleito,PT,,,id326589317375630,07/10/2018,-,
398,João Da Silva Maia,Estadual,Rio Grande do Norte,Deputado Federal eleito,Estado do Paraná,depjoaomaia,,id363291450835796,07/10/2018,-,56097072
399,Luiz Benes Leocadio De Araujo,Estadual,Rio Grande do Norte,Deputado Federal eleito,PTC,,,id441909642926570,07/10/2018,-,
400,Natalia Bastos Bonavides,Estadual,Rio Grande do Norte,Deputado Federal eleito,PT,natbonavides,,id301106093563904,07/10/2018,-,203332874
401,Rafael Huete Da Motta,Estadual,Rio Grande do Norte,Deputado Federal eleito,PSB,,,id151576364966353,07/10/2018,-,
402,Walter Pereira Alves,Estadual,Rio Grande do Norte,Deputado Federal eleito,MDB,walteralvesrn,,id283589601755460,07/10/2018,-,121425571
403,Zenaide Maia Calado Pereira Dos Santos,Estadual,Rio Grande do Norte,Senador eleito,PHS,zenaidern,,id1463458067229810,07/10/2018,-,1025870063461720064
404,Afonso Antunes Da Motta,Estadual,Rio Grande do Sul,Deputado Federal eleito,PDT,afonso_motta,,id621644487915715,07/10/2018,-,108736394
405,Alceu Moreira Da Silva,Estadual,Rio Grande do Sul,Deputado Federal eleito,MDB,alceu_moreira,,id394517827279852,07/10/2018,-,111045942
406,Alcibio Mesquita Bibo Nunes,Estadual,Rio Grande do Sul,Deputado Federal eleito,PSL,,,id387146431355916,07/10/2018,-,
407,Antonio Carlos Gomes Da Silva,Estadual,Rio Grande do Sul,Deputado Federal eleito,PRB,carlosgomesdep,,id212265828905225,07/10/2018,-,1546427636
408,Daniel Trzeciak Duarte,Estadual,Rio Grande do Sul,Deputado Federal eleito,PSDB,trzeciakdaniel,,id,07/10/2018,-,97587760
409,Danrlei De Deus Hinterholz,Estadual,Rio Grande do Sul,Deputado Federal eleito,PSD,,,id128207973912311,07/10/2018,-,
410,Darci Pompeo De Mattos,Estadual,Rio Grande do Sul,Deputado Federal eleito,PDT,pompeodemattos,,id265934193465106,07/10/2018,-,37320286
411,Dionilso Mateus Marcon,Estadual,Rio Grande do Sul,Deputado Federal eleito,PT,depmarcon,,id273904116113950,07/10/2018,-,115676753
412,Elvino José Bohn Gass,Estadual,Rio Grande do Sul,Deputado Federal eleito,PT,bohngass,,id217423271714827,07/10/2018,-,63127680
413,Fernanda Melchionna E Silva,Estadual,Rio Grande do Sul,Deputado Federal eleito,PSOL,fernandapsol,,id241140532664404,07/10/2018,-,57044549
414,Giovani Batista Feltes,Estadual,Rio Grande do Sul,Deputado Federal eleito,MDB,giovanifeltes,,id1475165656048670,07/10/2018,-,334238048
415,Giovani Cherini,Estadual,Rio Grande do Sul,Deputado Federal eleito,Estado do Paraná,giovanicherini,,id552483638152177,07/10/2018,-,81617497
416,Heitor José Schuch,Estadual,Rio Grande do Sul,Deputado Federal eleito,PSB,heitorschuch,,id212423668965384,07/10/2018,-,362474640
417,Henrique Fontana Júnior,Estadual,Rio Grande do Sul,Deputado Federal eleito,PT,henriquefontana,,id261788690587714,07/10/2018,-,62804559
418,Jerônimo Pizzolotto Goergen,Estadual,Rio Grande do Sul,Deputado Federal eleito,PP,jeronimogoergen,,id143212705692959,07/10/2018,-,54678650
419,José Alfonso Ebert Hamm,Estadual,Rio Grande do Sul,Deputado Federal eleito,PP,depafonsohamm,,id208610802492299,07/10/2018,-,76741399
420,Liziane Bayer Da Costa,Estadual,Rio Grande do Sul,Deputado Federal eleito,PSB,lizianebayer,,id374498339306404,07/10/2018,-,3021326308
421,Lucas Bello Redecker,Estadual,Rio Grande do Sul,Deputado Federal eleito,PSDB,lucasredecker,,id404413673009300,07/10/2018,-,92739280
422,Luis Antonio Franciscatto Covatti,Estadual,Rio Grande do Sul,Deputado Federal eleito,PP,covattifilho,,id250817031788413,07/10/2018,-,60994156
423,Luis Carlos Heinze,Estadual,Rio Grande do Sul,Senador eleito,PP,SenadorHeinze,,id355458947869655,07/10/2018,-,57648137
424,Marcel Van Hattem,Estadual,Rio Grande do Sul,Deputado Federal eleito,NOVO,marcelvanhattem,,id186189258069658,07/10/2018,-,21069302
425,Marcelo Pires Moraes,Estadual,Rio Grande do Sul,Deputado Federal eleito,PTB,,,id1888377008077139,07/10/2018,-,
426,Marcio Della Valle Biolchi,Estadual,Rio Grande do Sul,Deputado Federal eleito,MDB,marciobiolchi,,id381673395176233,07/10/2018,-,74520134
427,Maria Do Rosário Nunes,Estadual,Rio Grande do Sul,Deputado Federal eleito,PT,mariadorosario,,id154111111330577,07/10/2018,-,63118359
428,Marlon Arator Santos Da Rosa,Estadual,Rio Grande do Sul,Deputado Federal eleito,PDT,deputado_marlon,,id1909791885961077,07/10/2018,-,284596798
429,Maurício Alexandre Dziedricki,Estadual,Rio Grande do Sul,Deputado Federal eleito,PTB,mauricioptbrs,,id165928197166177,07/10/2018,-,82776436
430,Nereu Crispim,Estadual,Rio Grande do Sul,Deputado Federal eleito,PSL,nereucrispim,,id281213435750740,07/10/2018,-,984535500110393344
431,Onyx Dornelles Lorenzoni,Estadual,Rio Grande do Sul,Deputado Federal eleito,DEM,onyxlorenzoni,,id263899720309064,07/10/2018,-,43041690
432,Osmar Gasparini Terra,Estadual,Rio Grande do Sul,Deputado Federal eleito,MDB,osmarterra,,id512203465555033,07/10/2018,-,52722451
